1.243982163419452981e-05, 7.548188478163070370e-01, -1.054709733566034036e+00, -1.265404562685145562e+00, 1.570796326794896558e+00, 4.000000000000000222e-01
1.363814709140330432e-05, 6.646612968698716317e-01, -1.160559856663549327e+00, -1.069746573141711288e+00, 1.570796326794896558e+00, 4.000000000000000222e-01
1.363814709140330432e-05, 6.646612968698716317e-01, -1.160559856663549327e+00, -1.069746573141711288e+00, 1.570796326794896558e+00, 1.000000000000000056e-01
1.363814709140330432e-05, 6.646612968698716317e-01, -1.160559856663549327e+00, -1.069746573141711288e+00, 1.570796326794896558e+00, 1.000000000000000056e-01
1.243982163419452981e-05, 7.548188478163070370e-01, -1.054709733566034036e+00, -1.265404562685145562e+00, 1.570796326794896558e+00, 1.000000000000000056e-01
1.243982163419452981e-05, 7.548188478163070370e-01, -1.054709733566034036e+00, -1.265404562685145562e+00, 1.570796326794896558e+00, 1.000000000000000056e-01
-7.065969993108627278e-01, 4.119177125903087378e-01, -8.157230750539559150e-01, -1.161347285195029277e+00, 1.570796326794896558e+00, 1.000000000000000056e-01
-7.065969993108627278e-01, 4.119177125903087378e-01, -8.157230750539559150e-01, -1.161347285195029277e+00, 1.570796326794896558e+00, 1.000000000000000056e-01
-7.066158281649960182e-01, 3.218421966867501260e-01, -9.012982862570438902e-01, -9.856775170296688815e-01, 1.570796326794896558e+00, 1.000000000000000056e-01
-7.066158281649960182e-01, 3.218421966867501260e-01, -9.012982862570438902e-01, -9.856775170296688815e-01, 1.570796326794896558e+00, 4.000000000000000222e-01
-7.066158281649960182e-01, 3.218421966867501260e-01, -9.012982862570438902e-01, -9.856775170296688815e-01, 1.570796326794896558e+00, 4.000000000000000222e-01
-7.065969993108627278e-01, 4.119177125903087378e-01, -8.157230750539559150e-01, -1.161347285195029277e+00, 1.570796326794896558e+00, 4.000000000000000222e-01
-7.065969993108627278e-01, 4.119177125903087378e-01, -8.157230750539559150e-01, -1.161347285195029277e+00, 1.570796326794896558e+00, 4.000000000000000222e-01
1.243982163419452981e-05, 7.548188478163070370e-01, -1.054709733566034036e+00, -1.265404562685145562e+00, 1.570796326794896558e+00, 4.000000000000000222e-01
1.124170956159463549e-05, 7.948809805184910982e-01, -9.264709500832877254e-01, -1.433721917828472359e+00, 1.570796326794896558e+00, 4.000000000000000222e-01
1.363814709140330432e-05, 6.646612968698716317e-01, -1.160559856663549327e+00, -1.069746573141711288e+00, 1.570796326794896558e+00, 4.000000000000000222e-01
1.363814709140330432e-05, 6.646612968698716317e-01, -1.160559856663549327e+00, -1.069746573141711288e+00, 1.570796326794896558e+00, 1.000000000000000056e-01
1.363814709140330432e-05, 6.646612968698716317e-01, -1.160559856663549327e+00, -1.069746573141711288e+00, 1.570796326794896558e+00, 1.000000000000000056e-01
1.124170956159463549e-05, 7.948809805184910982e-01, -9.264709500832877254e-01, -1.433721917828472359e+00, 1.570796326794896558e+00, 1.000000000000000056e-01
1.124170956159463549e-05, 7.948809805184910982e-01, -9.264709500832877254e-01, -1.433721917828472359e+00, 1.570796326794896558e+00, 1.000000000000000056e-01
-7.065936148059868138e-01, 4.662771599772921327e-01, -7.061507404559093093e-01, -1.325292504848364805e+00, 1.570796326794896558e+00, 1.000000000000000056e-01
-7.065936148059868138e-01, 4.662771599772921327e-01, -7.061507404559093093e-01, -1.325292504848364805e+00, 1.570796326794896558e+00, 1.000000000000000056e-01
-7.065969993108627278e-01, 4.119177125903087378e-01, -8.157230750539559150e-01, -1.161347285195029277e+00, 1.570796326794896558e+00, 1.000000000000000056e-01
-7.065969993108627278e-01, 4.119177125903087378e-01, -8.157230750539559150e-01, -1.161347285195029277e+00, 1.570796326794896558e+00, 4.000000000000000222e-01
-7.065969993108627278e-01, 4.119177125903087378e-01, -8.157230750539559150e-01, -1.161347285195029277e+00, 1.570796326794896558e+00, 4.000000000000000222e-01
-7.065936148059868138e-01, 4.662771599772921327e-01, -7.061507404559093093e-01, -1.325292504848364805e+00, 1.570796326794896558e+00, 4.000000000000000222e-01
-7.065936148059868138e-01, 4.662771599772921327e-01, -7.061507404559093093e-01, -1.325292504848364805e+00, 1.570796326794896558e+00, 4.000000000000000222e-01
1.124170956159463549e-05, 7.948809805184910982e-01, -9.264709500832877254e-01, -1.433721917828472359e+00, 1.570796326794896558e+00, 4.000000000000000222e-01
1.006913071437338324e-05, 8.434317986124846289e-01, -8.060109746910721906e-01, -1.570796314103806157e+00, 1.570796326794896558e+00, 4.000000000000000222e-01
1.363814709140330432e-05, 6.646612968698716317e-01, -1.160559856663549327e+00, -1.069746573141711288e+00, 1.570796326794896558e+00, 4.000000000000000222e-01
1.363814709140330432e-05, 6.646612968698716317e-01, -1.160559856663549327e+00, -1.069746573141711288e+00, 1.570796326794896558e+00, 1.000000000000000056e-01
1.363814709140330432e-05, 6.646612968698716317e-01, -1.160559856663549327e+00, -1.069746573141711288e+00, 1.570796326794896558e+00, 1.000000000000000056e-01
1.006913071437338324e-05, 8.434317986124846289e-01, -8.060109746910721906e-01, -1.570796314103806157e+00, 1.570796326794896558e+00, 1.000000000000000056e-01
1.006913071437338324e-05, 8.434317986124846289e-01, -8.060109746910721906e-01, -1.570796314103806157e+00, 1.570796326794896558e+00, 1.000000000000000056e-01
-7.065998737088274861e-01, 4.891705137591829122e-01, -5.750639933991422703e-01, -1.479280958509784138e+00, 1.570796326794896558e+00, 1.000000000000000056e-01
-7.065998737088274861e-01, 4.891705137591829122e-01, -5.750639933991422703e-01, -1.479280958509784138e+00, 1.570796326794896558e+00, 1.000000000000000056e-01
-7.065936148059868138e-01, 4.662771599772921327e-01, -7.061507404559093093e-01, -1.325292504848364805e+00, 1.570796326794896558e+00, 1.000000000000000056e-01
-7.065936148059868138e-01, 4.662771599772921327e-01, -7.061507404559093093e-01, -1.325292504848364805e+00, 1.570796326794896558e+00, 4.000000000000000222e-01
-7.065936148059868138e-01, 4.662771599772921327e-01, -7.061507404559093093e-01, -1.325292504848364805e+00, 1.570796326794896558e+00, 4.000000000000000222e-01
-7.065998737088274861e-01, 4.891705137591829122e-01, -5.750639933991422703e-01, -1.479280958509784138e+00, 1.570796326794896558e+00, 4.000000000000000222e-01
-7.065998737088274861e-01, 4.891705137591829122e-01, -5.750639933991422703e-01, -1.479280958509784138e+00, 1.570796326794896558e+00, 4.000000000000000222e-01
1.006913071437338324e-05, 8.434317986124846289e-01, -8.060109746910721906e-01, -1.570796314103806157e+00, 1.570796326794896558e+00, 4.000000000000000222e-01
8.871265219610893101e-06, 1.302469765503953214e+00, -8.952089209157116922e-01, -1.570796317628931016e+00, 1.570796326794896558e+00, 4.000000000000000222e-01
1.363814709140330432e-05, 6.646612968698716317e-01, -1.160559856663549327e+00, -1.069746573141711288e+00, 1.570796326794896558e+00, 4.000000000000000222e-01
1.363814709140330432e-05, 6.646612968698716317e-01, -1.160559856663549327e+00, -1.069746573141711288e+00, 1.570796326794896558e+00, 1.000000000000000056e-01
1.363814709140330432e-05, 6.646612968698716317e-01, -1.160559856663549327e+00, -1.069746573141711288e+00, 1.570796326794896558e+00, 1.000000000000000056e-01
8.871265219610893101e-06, 1.302469765503953214e+00, -8.952089209157116922e-01, -1.570796317628931016e+00, 1.570796326794896558e+00, 1.000000000000000056e-01
8.871265219610893101e-06, 1.302469765503953214e+00, -8.952089209157116922e-01, -1.570796317628931016e+00, 1.570796326794896558e+00, 1.000000000000000056e-01
-7.095613274238908863e-01, 1.389200266421740881e+00, -1.073440176406230684e+00, -1.190859961257060062e+00, 1.570796326794896558e+00, 1.000000000000000056e-01
-7.095613274238908863e-01, 1.389200266421740881e+00, -1.073440176406230684e+00, -1.190859961257060062e+00, 1.570796326794896558e+00, 1.000000000000000056e-01
-7.065998737088274861e-01, 4.891705137591829122e-01, -5.750639933991422703e-01, -1.479280958509784138e+00, 1.570796326794896558e+00, 1.000000000000000056e-01
-7.065998737088274861e-01, 4.891705137591829122e-01, -5.750639933991422703e-01, -1.479280958509784138e+00, 1.570796326794896558e+00, 4.000000000000000222e-01
-7.065998737088274861e-01, 4.891705137591829122e-01, -5.750639933991422703e-01, -1.479280958509784138e+00, 1.570796326794896558e+00, 4.000000000000000222e-01
-7.095613274238908863e-01, 1.389200266421740881e+00, -1.073440176406230684e+00, -1.190859961257060062e+00, 1.570796326794896558e+00, 4.000000000000000222e-01
-7.095613274238908863e-01, 1.389200266421740881e+00, -1.073440176406230684e+00, -1.190859961257060062e+00, 1.570796326794896558e+00, 4.000000000000000222e-01
8.871265219610893101e-06, 1.302469765503953214e+00, -8.952089209157116922e-01, -1.570796317628931016e+00, 1.570796326794896558e+00, 4.000000000000000222e-01
7.655691240125541945e-06, 1.560297940029848007e+00, -8.913745075165422360e-01, -1.569980552495855441e+00, 1.570796326794896558e+00, 4.000000000000000222e-01
1.363814709140330432e-05, 6.646612968698716317e-01, -1.160559856663549327e+00, -1.069746573141711288e+00, 1.570796326794896558e+00, 4.000000000000000222e-01
1.363814709140330432e-05, 6.646612968698716317e-01, -1.160559856663549327e+00, -1.069746573141711288e+00, 1.570796326794896558e+00, 1.000000000000000056e-01
1.363814709140330432e-05, 6.646612968698716317e-01, -1.160559856663549327e+00, -1.069746573141711288e+00, 1.570796326794896558e+00, 1.000000000000000056e-01
7.655691240125541945e-06, 1.560297940029848007e+00, -8.913745075165422360e-01, -1.569980552495855441e+00, 1.570796326794896558e+00, 1.000000000000000056e-01
7.655691240125541945e-06, 1.560297940029848007e+00, -8.913745075165422360e-01, -1.569980552495855441e+00, 1.570796326794896558e+00, 1.000000000000000056e-01
-7.095622404883881185e-01, 9.962972109836978341e-01, -6.776691366314836484e-01, -1.426393635503876212e+00, 1.570796326794896558e+00, 1.000000000000000056e-01
-7.095622404883881185e-01, 9.962972109836978341e-01, -6.776691366314836484e-01, -1.426393635503876212e+00, 1.570796326794896558e+00, 1.000000000000000056e-01
-7.095613274238908863e-01, 1.389200266421740881e+00, -1.073440176406230684e+00, -1.190859961257060062e+00, 1.570796326794896558e+00, 1.000000000000000056e-01
-7.095613274238908863e-01, 1.389200266421740881e+00, -1.073440176406230684e+00, -1.190859961257060062e+00, 1.570796326794896558e+00, 4.000000000000000222e-01
-7.095613274238908863e-01, 1.389200266421740881e+00, -1.073440176406230684e+00, -1.190859961257060062e+00, 1.570796326794896558e+00, 4.000000000000000222e-01
-7.095622404883881185e-01, 9.962972109836978341e-01, -6.776691366314836484e-01, -1.426393635503876212e+00, 1.570796326794896558e+00, 4.000000000000000222e-01
